Band,Pad,Index,Design Frequency,Frequency Shift,UMM Frequency,UFM Frequency Shift
0,-1,0,4019000000,76387600.95,4095387601,-5000000
0,3,1,4020870714,75386618.29,4096257333,-5000000
0,7,2,4022741429,76251684.43,4098993113,-5000000
0,11,3,4024612143,76462957.03,4101075100,-5000000
0,15,4,4026482857,76352178.36,4102835036,-5000000
0,19,5,4028353571,77650897.93,4106004469,-5000000
0,23,6,4030224286,78487228.12,4108711514,-5000000
0,27,7,4032095000,79107303.22,4111202303,-5000000
0,31,8,4033965714,79177547.17,4113143261,-5000000
0,35,9,4035836429,79289998.58,4115126427,-5000000
0,39,10,4037707143,78453210.09,4116160353,-5000000
0,47,12,4041448571,75167985.71,4116616557,-5000000
0,51,13,4043319286,73568194.23,4116887480,-5000000
0,55,14,4045190000,72085903.53,4117275904,-5000000
0,59,15,4047060714,70359916.58,4117420631,-5000000
0,63,16,4048931429,68814997.23,4117746426,-5000000
0,1,17,4052653571,75430023.97,4128083595,-5000000
0,5,18,4054524286,75691469.96,4130215756,-5000000
0,9,19,4056395000,76054360.88,4132449361,-5000000
0,13,20,4058265714,76358373.12,4134624087,-5000000
0,17,21,4060136429,77251693.05,4137388122,-5000000
0,21,22,4062007143,78017873.98,4140025017,-5000000
0,25,23,4063877857,78743010,4142620867,-5000000
0,29,24,4065748571,79251670.15,4145000242,-5000000
0,33,25,4067619286,79634165.8,4147253452,-5000000
0,41,27,4071360714,77335401.14,4148696115,-5000000
0,45,28,4073231429,76383532.93,4149614961,-5000000
0,53,30,4076972857,72623954.06,4149596811,-5000000
0,57,31,4078843571,71189702.18,4150033274,-5000000
0,0,33,4084714286,84590904.47,4169305190,-5000000
0,4,34,4086585000,83319549.65,4169904550,-5000000
0,8,35,4088455714,83665928.38,4172121643,-5000000
0,12,36,4090326429,83913805.15,4174240234,-5000000
0,16,37,4092197143,84679564.76,4176876708,-5000000
0,20,38,4094067857,85744693.47,4179812551,-5000000
0,24,39,4095938571,86097502.95,4182036074,-5000000
0,28,40,4097809286,86603579.32,4184412865,-5000000
0,32,41,4099680000,85238763.05,4184918763,-5000000
0,36,42,4101550714,84054848.69,4185605563,-5000000
0,40,43,4103421429,82783771.81,4186205200,-5000000
0,44,44,4105292143,81625492.77,4186917636,-5000000
0,48,45,4107162857,79945287.3,4187108144,-5000000
0,52,46,4109033571,78487400.32,4187520972,-5000000
0,56,47,4110904286,76953916.09,4187858202,-5000000
0,2,50,4118367857,83120245.72,4201488103,-5000000
0,6,51,4120238571,83162061.04,4203400632,-5000000
0,10,52,4122109286,83419370.25,4205528656,-5000000
0,14,53,4123980000,84532731.8,4208512732,-5000000
0,18,54,4125850714,85310555.45,4211161270,-5000000
0,22,55,4127721429,85772672.63,4213494101,-5000000
0,26,56,4129592143,86687305.32,4216279448,-5000000
0,30,57,4131462857,86139327.35,4217602184,-5000000
0,34,58,4133333571,85261552,4218595123,-5000000
0,38,59,4135204286,83984469.68,4219188755,-5000000
0,42,60,4137075000,82427281.41,4219502281,-5000000
0,46,61,4138945714,80695784.68,4219641499,-5000000
0,50,62,4140816429,79145587.81,4219962016,-5000000
0,54,63,4142687143,77704800.69,4220391944,-5000000
0,58,64,4144557857,76241212.63,4220799070,-5000000
1,-1,0,4152428571,71841860.41,4224270432,-5000000
1,3,1,4154299286,71860887.14,4226160173,-5000000
1,7,2,4156170000,70972718.5,4227142719,-5000000
1,11,3,4158040714,70836198.06,4228876912,-5000000
1,15,4,4159911429,72166680.19,4232078109,-5000000
1,19,5,4161782143,72724171.02,4234506314,-5000000
1,23,6,4163652857,72960060.29,4236612917,-5000000
1,27,7,4165523571,74236181.01,4239759752,-5000000
1,31,8,4167394286,75575484.37,4242969770,-5000000
1,35,9,4169265000,75817770.28,4245082770,-5000000
1,39,10,4171135714,75832598.58,4246968313,-5000000
1,43,11,4173006429,75898035.48,4248904464,-5000000
1,47,12,4174877143,74912846.44,4249789989,-5000000
1,51,13,4176747857,73836580.11,4250584437,-5000000
1,55,14,4178618571,73035091.21,4251653663,-5000000
1,59,15,4180489286,72855011.24,4253344297,-5000000
1,63,16,4182360000,72043920.4,4254403920,-5000000
1,1,17,4186082143,72168339.23,4258250482,-5000000
1,5,18,4187952857,72421820.93,4260374678,-5000000
1,9,19,4189823571,70892677.63,4260716249,-5000000
1,13,20,4191694286,72137929.61,4263832215,-5000000
1,17,21,4193565000,72246954.04,4265811954,-5000000
1,21,22,4195435714,72389895.32,4267825610,-5000000
1,25,23,4197306429,73790717.51,4271097146,-5000000
1,29,24,4199177143,74953047.01,4274130190,-5000000
1,33,25,4201047857,75527825.97,4276575683,-5000000
1,37,26,4202918571,76214233.49,4279132805,-5000000
1,41,27,4204789286,75879756.99,4280669043,-5000000
1,45,28,4206660000,74933721.16,4281593721,-5000000
1,49,29,4208530714,74608631.86,4283139346,-5000000
1,53,30,4210401429,73432114.92,4283833543,-5000000
1,57,31,4212272143,72756687.5,4285028830,-5000000
1,61,32,4214142857,72327427.88,4286470285,-5000000
1,0,33,4218142857,74130084.95,4292272942,-5000000
1,4,34,4220013571,73850190.03,4293863761,-5000000
1,8,35,4221884286,72377015.63,4294261301,-5000000
1,12,36,4223755000,72957218.23,4296712218,-5000000
1,16,37,4225625714,74267334.98,4299893049,-5000000
1,20,38,4227496429,74601703.25,4302098132,-5000000
1,24,39,4229367143,74795073.49,4304162216,-5000000
1,28,40,4231237857,76051508.02,4307289365,-5000000
1,32,41,4233108571,76464765.73,4309573337,-5000000
1,36,42,4234979286,75565001.91,4310544288,-5000000
1,40,43,4236850000,75676974.5,4312526975,-5000000
1,44,44,4238720714,77122079.58,4315842794,-5000000
1,48,45,4240591429,75870321.9,4316461750,-5000000
1,52,46,4242462143,74552039.62,4317014182,-5000000
1,56,47,4244332857,73785135.81,4318117993,-5000000
1,60,48,4246203571,72912846.08,4319116418,-5000000
1,64,49,4248074286,73407902.34,4321482188,-5000000
1,2,50,4251796429,74311872.72,4326108301,-5000000
1,6,51,4253667143,73517412.81,4327184556,-5000000
1,10,52,4255537857,72773682.78,4328311540,-5000000
1,14,53,4257408571,74438513.48,4331847085,-5000000
1,18,54,4259279286,74531559.44,4333810845,-5000000
1,22,55,4261150000,75139755.8,4336289756,-5000000
1,26,56,4263020714,75891793.05,4338912507,-5000000
1,30,57,4264891429,77048038.6,4341939467,-5000000
1,34,58,4266762143,77454956.24,4344217099,-5000000
1,38,59,4268632857,77855561.25,4346488418,-5000000
1,42,60,4270503571,77648169.85,4348151741,-5000000
1,46,61,4272374286,76257714.04,4348632000,-5000000
1,50,62,4274245000,75333941.54,4349578942,-5000000
1,54,63,4276115714,73979674.51,4350095389,-5000000
1,58,64,4277986429,73722779.54,4351709208,-5000000
1,62,65,4279857143,72948592.12,4352805735,-5000000
2,-1,0,4285857143,71147218.59,4357004361,-5000000
2,3,1,4287727857,71014649.9,4358742507,-5000000
2,7,2,4289598571,70564427.18,4360162999,-5000000
2,11,3,4291469286,71526355.25,4362995641,-5000000
2,15,4,4293340000,72549021.5,4365889021,-5000000
2,19,5,4295210714,72849770.76,4368060485,-5000000
2,23,6,4297081429,73508934.92,4370590363,-5000000
2,27,7,4298952143,74306791,4373258934,-5000000
2,31,8,4300822857,75309443.47,4376132301,-5000000
2,35,9,4302693571,76093080.01,4378786651,-5000000
2,39,10,4304564286,77000796.86,4381565083,-5000000
2,43,11,4306435000,77152928.91,4383587929,-5000000
2,47,12,4308305714,76581372.3,4384887087,-5000000
2,51,13,4310176429,75980601.84,4386157030,-5000000
2,55,14,4312047143,75945490.38,4387992633,-5000000
2,59,15,4313917857,75692886.61,4389610744,-5000000
2,63,16,4315788571,74787987.68,4390576559,-5000000
2,1,17,4319510714,72413774.25,4391924489,-5000000
2,5,18,4321381429,70749176.74,4392130605,-5000000
2,9,19,4323252143,71015368.31,4394267511,-5000000
2,13,20,4325122857,71965797.2,4397088654,-5000000
2,17,21,4326993571,72706120.79,4399699692,-5000000
2,21,22,4328864286,73282629.16,4402146915,-5000000
2,25,23,4330735000,73558230.56,4404293231,-5000000
2,29,24,4332605714,74582449.69,4407188164,-5000000
2,33,25,4334476429,75917902.11,4410394331,-5000000
2,37,26,4336347143,76349396.53,4412696539,-5000000
2,41,27,4338217857,77061259.98,4415279117,-5000000
2,45,28,4340088571,76331099.88,4416419671,-5000000
2,49,29,4341959286,76340245.2,4418299531,-5000000
2,53,30,4343830000,75883715.25,4419713715,-5000000
2,57,31,4345700714,75795831.48,4421496546,-5000000
2,61,32,4347571429,76395948.75,4423967377,-5000000
2,0,33,4351571429,76545083.09,4428116512,-5000000
2,4,34,4353442143,75760695.44,4429202838,-5000000
2,8,35,4355312857,75595031.4,4430907889,-5000000
2,12,36,4357183571,76468533.6,4433652105,-5000000
2,16,37,4359054286,76891827.9,4435946114,-5000000
2,20,38,4360925000,76925384.41,4437850384,-5000000
2,24,39,4362795714,77150889.03,4439946603,-5000000
2,28,40,4364666429,78294945.72,4442961374,-5000000
2,32,41,4366537143,79075726.46,4445612869,-5000000
2,36,42,4368407857,79132279.63,4447540137,-5000000
2,40,43,4370278571,80397467.73,4450676039,-5000000
2,44,44,4372149286,80322019.92,4452471306,-5000000
2,48,45,4374020000,79239045.55,4453259046,-5000000
2,52,46,4375890714,78745512.75,4454636227,-5000000
2,56,47,4377761429,78309056.25,4456070485,-5000000
2,60,48,4379632143,79281195.42,4458913338,-5000000
2,64,49,4381502857,79057297.93,4460560155,-5000000
2,2,50,4385225000,76591149.77,4461816150,-5000000
2,6,51,4387095714,75220033.07,4462315747,-5000000
2,10,52,4388966429,75687648.61,4464654077,-5000000
2,14,53,4390837143,76363426,4467200569,-5000000
2,18,54,4392707857,76892856.29,4469600713,-5000000
2,22,55,4394578571,76686574.64,4471265146,-5000000
2,26,56,4396449286,77420136.29,4473869422,-5000000
2,30,57,4398320000,78583973.62,4476903974,-5000000
2,34,58,4400190714,79534275.11,4479724989,-5000000
2,38,59,4402061429,79445718.77,4481507147,-5000000
2,42,60,4403932143,80230308.42,4484162451,-5000000
2,46,61,4405802857,79404497.3,4485207354,-5000000
2,50,62,4407673571,78901620.08,4486575192,-5000000
2,54,63,4409544286,77885732.15,4487430018,-5000000
2,58,64,4411415000,79051219.87,4490466220,-5000000
3,-1,0,4419285714,72982606,4492268320,-5000000
3,3,1,4421156429,73651145.17,4494807574,-5000000
3,7,2,4423027143,74898763.8,4497925907,-5000000
3,11,3,4424897857,73491573.64,4498389431,-5000000
3,15,4,4426768571,74599258.12,4501367830,-5000000
3,19,5,4428639286,75970390.46,4504609676,-5000000
3,23,6,4430510000,76306110.21,4506816110,-5000000
3,27,7,4432380714,77208366.58,4509589081,-5000000
3,31,8,4434251429,77383672.23,4511635101,-5000000
3,35,9,4436122143,78829471.01,4514951614,-5000000
3,39,10,4437992857,80721831.18,4518714688,-5000000
3,43,11,4439863571,81421587.13,4521285159,-5000000
3,47,12,4441734286,82876656.81,4524610943,-5000000
3,51,13,4443605000,83538635.98,4527143636,-5000000
3,55,14,4445475714,83748648.97,4529224363,-5000000
3,59,15,4447346429,82146539.33,4529492968,-5000000
3,63,16,4449217143,80795276.73,4530012420,-5000000
3,1,17,4452939286,77593160.17,4530532446,-5000000
3,5,18,4454810000,76320817.35,4531130817,-5000000
3,9,19,4456680714,75666626.41,4532347341,-5000000
3,13,20,4458551429,77238040.69,4535789469,-5000000
3,17,21,4460422143,77678908.82,4538101052,-5000000
3,21,22,4462292857,78254388.16,4540547245,-5000000
3,25,23,4464163571,79051540.61,4543215112,-5000000
3,29,24,4466034286,79826847.36,4545861133,-5000000
3,33,25,4467905000,82103195.24,4550008195,-5000000
3,37,26,4469775714,83319595.24,4553095310,-5000000
3,41,27,4471646429,84514961.24,4556161390,-5000000
3,45,28,4473517143,85220161.73,4558737305,-5000000
3,49,29,4475387857,85920645.64,4561308503,-5000000
3,53,30,4477258571,85057660.19,4562316232,-5000000
3,57,31,4479129286,86386211.66,4565515497,-5000000
3,61,32,4481000000,85662796.58,4566662797,-5000000
3,0,33,4519000000,77448363.96,4596448364,-5000000
3,4,34,4520870714,77696094.82,4598566809,-5000000
3,8,35,4522741429,76843604.54,4599585033,-5000000
3,12,36,4524612143,78368353.58,4602980496,-5000000
3,16,37,4526482857,79496970.52,4605979828,-5000000
3,20,38,4528353571,79666897.87,4608020469,-5000000
3,24,39,4530224286,79591338.5,4609815624,-5000000
3,28,40,4532095000,80501577.05,4612596577,-5000000
3,32,41,4533965714,81721178.95,4615686893,-5000000
3,36,42,4535836429,83517169.78,4619353598,-5000000
3,40,43,4537707143,84451275.8,4622158419,-5000000
3,44,44,4539577857,85561635.43,4625139493,-5000000
3,48,45,4541448571,86170523.94,4627619095,-5000000
3,52,46,4543319286,85269796.89,4628589083,-5000000
3,56,47,4545190000,84896410.89,4630086411,-5000000
3,60,48,4547060714,84089886.1,4631150600,-5000000
3,64,49,4548931429,82773394.83,4631704823,-5000000
3,2,50,4552653571,80638895.16,4633292467,-5000000
3,6,51,4554524286,79192541.74,4633716827,-5000000
3,10,52,4556395000,80119661.32,4636514661,-5000000
3,14,53,4558265714,80787172.41,4639052887,-5000000
3,18,54,4560136429,81413165.91,4641549594,-5000000
3,22,55,4562007143,82610509.32,4644617652,-5000000
3,26,56,4563877857,83214392.1,4647092249,-5000000
3,30,57,4565748571,84900358.31,4650648930,-5000000
3,34,58,4567619286,86517620.01,4654136906,-5000000
3,38,59,4569490000,86829746.59,4656319747,-5000000
3,42,60,4571360714,87875465.28,4659236180,-5000000
3,46,61,4573231429,87830077.58,4661061506,-5000000
3,50,62,4575102143,87830122.8,4662932266,-5000000
3,54,63,4576972857,86602605.64,4663575463,-5000000
3,58,64,4578843571,85786061.42,4664629633,-5000000
3,62,65,4580714286,84746564.78,4665460850,-5000000
4,-1,0,4584714286,81143176.71,4665857462,-5000000
4,3,1,4586585000,80485364.83,4667070365,-5000000
4,7,2,4588455714,79149050.08,4667604764,-5000000
4,11,3,4590326429,79776899.33,4670103328,-5000000
4,15,4,4592197143,80841270.26,4673038413,-5000000
4,19,5,4594067857,82190829.08,4676258686,-5000000
4,23,6,4595938571,82921419.86,4678859991,-5000000
4,27,7,4597809286,84590165.07,4682399451,-5000000
4,31,8,4599680000,85447283.49,4685127283,-5000000
4,35,9,4601550714,86847413.31,4688398128,-5000000
4,39,10,4603421429,89139482.25,4692560911,-5000000
4,43,11,4605292143,90617295.34,4695909438,-5000000
4,47,12,4607162857,90019959.86,4697182817,-5000000
4,51,13,4609033571,88983852.61,4698017424,-5000000
4,55,14,4610904286,88233898.98,4699138185,-5000000
4,59,15,4612775000,87364416.96,4700139417,-5000000
4,63,16,4614645714,86252554.21,4700898268,-5000000
4,1,17,4618367857,83534620.33,4701902477,-5000000
4,5,18,4620238571,84170834.55,4704409406,-5000000
4,9,19,4622109286,82666636.33,4704775922,-5000000
4,13,20,4623980000,82746536.93,4706726537,-5000000
4,17,21,4625850714,84755581.22,4710606296,-5000000
4,21,22,4627721429,85980618.04,4713702047,-5000000
4,25,23,4629592143,87276755.9,4716868899,-5000000
4,29,24,4631462857,87275693.75,4718738551,-5000000
4,33,25,4633333571,89686878.5,4723020450,-5000000
4,37,26,4635204286,92373813.6,4727578099,-5000000
4,41,27,4637075000,94297481.14,4731372481,-5000000
4,45,28,4638945714,94650704.76,4733596419,-5000000
4,49,29,4640816429,93587706.76,4734404135,-5000000
4,53,30,4642687143,93554167.59,4736241310,-5000000
4,57,31,4644557857,93176073.14,4737733930,-5000000
4,0,33,4652428571,86020619.64,4738449191,-5000000
4,4,34,4654299286,86590695.86,4740889982,-5000000
4,8,35,4656170000,86408786.43,4742578786,-5000000
4,12,36,4658040714,87076912.11,4745117626,-5000000
4,16,37,4659911429,87780817.53,4747692246,-5000000
4,20,38,4661782143,87917761.39,4749699904,-5000000
4,24,39,4663652857,88103393.08,4751756250,-5000000
4,28,40,4665523571,90431251.41,4755954823,-5000000
4,32,41,4667394286,97274181.72,4764668467,-5000000
4,36,42,4669265000,99856080.15,4769121080,-5000000
4,40,43,4671135714,99393223.6,4770528938,-5000000
4,44,44,4673006429,97829379.28,4770835808,-5000000
4,10,52,4689823571,81343339.45,4771166911,-5000000
4,14,53,4691694286,79754004.6,4771448290,-5000000
4,18,54,4693565000,78372857.58,4771937858,-5000000
4,22,55,4695435714,78724739.35,4774160454,-5000000
4,26,56,4697306429,77427880.9,4774734309,-5000000
4,30,57,4699177143,77594751.47,4776771894,-5000000
4,34,58,4701047857,78677228.56,4779725086,-5000000
4,38,59,4702918571,77282981.23,4780201553,-5000000
4,42,60,4704789286,77478151.74,4782267437,-5000000
4,46,61,4706660000,76159733.29,4782819733,-5000000
4,50,62,4708530714,75948940.39,4784479655,-5000000
4,54,63,4710401429,84597939.68,4794999368,-5000000
4,58,64,4712272143,87646108.82,4799918252,-5000000
4,62,65,4714142857,88899818.37,4803042676,-5000000
5,-1,0,4718142857,85938235.79,4804081093,-5000000
5,3,1,4720013571,84379214.32,4804392786,-5000000
5,11,3,4723755000,82017236.67,4805772237,-5000000
5,15,4,4725625714,80884349.05,4806510063,-5000000
5,19,5,4727496429,79555322.34,4807051751,-5000000
5,23,6,4729367143,79285918.68,4808653062,-5000000
5,27,7,4731237857,78023614.21,4809261471,-5000000
5,31,8,4733108571,76904626.09,4810013198,-5000000
5,35,9,4734979286,76976538.94,4811955825,-5000000
5,39,10,4736850000,78874604.53,4815724605,-5000000
5,43,11,4738720714,80658249.91,4819378964,-5000000
5,47,12,4740591429,81782089.38,4822373518,-5000000
5,51,13,4742462143,82531049.37,4824993192,-5000000
5,55,14,4744332857,83503164.32,4827836021,-5000000
5,59,15,4746203571,84961010.04,4831164581,-5000000
5,63,16,4748074286,86003586.38,4834077872,-5000000
5,1,17,4751796429,84533691.02,4836330120,-5000000
5,5,18,4753667143,83089337.87,4836756481,-5000000
5,9,19,4755537857,81467635.49,4837005493,-5000000
5,13,20,4757408571,81128300.67,4838536872,-5000000
5,17,21,4759279286,80442447.77,4839721733,-5000000
5,21,22,4761150000,79178837.13,4840328837,-5000000
5,25,23,4763020714,79692627.34,4842713342,-5000000
5,29,24,4764891429,81423785.91,4846315214,-5000000
5,33,25,4766762143,83230280.54,4849992423,-5000000
5,37,26,4768632857,84349042.56,4852981900,-5000000
5,41,27,4770503571,85108257.51,4855611829,-5000000
5,45,28,4772374286,86592760.72,4858967046,-5000000
5,49,29,4774245000,87791037.89,4862036038,-5000000
5,53,30,4776115714,89017994.01,4865133708,-5000000
5,57,31,4777986429,90010133.07,4867996562,-5000000
5,61,32,4779857143,91481922.23,4871339065,-5000000
5,0,33,4785857143,87464623.15,4873321766,-5000000
5,4,34,4787727857,86004749.7,4873732607,-5000000
5,8,35,4789598571,84457855.65,4874056427,-5000000
5,12,36,4791469286,83527760.75,4874997046,-5000000
5,16,37,4793340000,83043419.8,4876383420,-5000000
5,20,38,4795210714,83422144.79,4878632859,-5000000
5,24,39,4797081429,85226277.5,4882307706,-5000000
5,28,40,4798952143,87064130.29,4886016273,-5000000
5,32,41,4800822857,88580723.27,4889403580,-5000000
5,36,42,4802693571,88990413.4,4891683985,-5000000
5,40,43,4804564286,89181936.93,4893746223,-5000000
5,44,44,4806435000,91037258.95,4897472259,-5000000
5,48,45,4808305714,93152661.7,4901458376,-5000000
5,52,46,4810176429,94919202.58,4905095631,-5000000
5,56,47,4812047143,94611577.35,4906658720,-5000000
5,60,48,4813917857,93115595.24,4907033452,-5000000
5,64,49,4815788571,91556239.19,4907344811,-5000000
5,6,51,4821381429,86851825.05,4908233254,-5000000
5,10,52,4823252143,86645760.01,4909897903,-5000000
5,14,53,4825122857,86720775.88,4911843633,-5000000
5,18,54,4826993571,86143375.27,4913136947,-5000000
5,22,55,4828864286,86701627.39,4915565913,-5000000
5,26,56,4830735000,85381619.7,4916116620,-5000000
5,30,57,4832605714,87725645.06,4920331359,-6300000
5,34,58,4834476429,89088670.82,4923565099,-6300000
5,38,59,4836347143,89666665.58,4926013808,-6300000
5,42,60,4838217857,90909225.87,4929127083,-6300000
5,46,61,4840088571,92119898.24,4932208470,-6300000
5,50,62,4841959286,92225491.08,4934184777,-6300000
5,54,63,4843830000,90621390.29,4934451390,-6300000
5,62,65,4847571429,87107638.72,4934679067,-6300000
6,-1,0,4851571429,84100143.17,4935671572,-6300000
6,3,1,4853442143,82659287.69,4936101431,-6300000
6,7,2,4855312857,81523308.2,4936836165,-6300000
6,11,3,4857183571,80959902.72,4938143474,-6300000
6,15,4,4859054286,79999272.13,4939053558,-6300000
6,19,5,4860925000,79272935.26,4940197935,-6300000
6,23,6,4862795714,79846486.23,4942642201,-6300000
6,27,7,4864666429,78315328.45,4942981757,-6300000
6,31,8,4866537143,79133332.58,4945670475,-6300000
6,35,9,4868407857,77728175.9,4946136033,-6300000
6,39,10,4870278571,77729023.21,4948007595,-6300000
6,43,11,4872149286,77463953.64,4949613239,-6300000
6,47,12,4874020000,77823307.33,4951843307,-6300000
6,51,13,4875890714,76372115.61,4952262830,-6300000
6,55,14,4877761429,76768657.93,4954530086,-6300000
6,59,15,4879632143,76589926.16,4956222069,-6300000
6,63,16,4881502857,76746172.92,4958249030,-6300000
6,1,17,4885225000,81685634.91,4966910635,-6300000
6,5,18,4887095714,80058997.19,4967154711,-6300000
6,9,19,4888966429,78372856.47,4967339285,-6300000
6,13,20,4890837143,76999103.6,4967836246,-6300000
6,17,21,4892707857,76288477.37,4968996335,-6300000
6,21,22,4894578571,75271234.5,4969849806,-6300000
6,25,23,4896449286,75024740.76,4971474026,-6300000
6,29,24,4898320000,75694504.71,4974014505,-6300000
6,33,25,4900190714,76514755.95,4976705470,-6300000
6,37,26,4902061429,77311371.47,4979372800,-6300000
6,41,27,4903932143,77224234.87,4981156378,-6300000
6,45,28,4905802857,77482802.71,4983285660,-6300000
6,49,29,4907673571,76894671.79,4984568243,-6300000
6,53,30,4909544286,76516963.42,4986061249,-6300000
6,57,31,4911415000,76697639.47,4988112639,-6300000
