Band,Pad,Index,Design Frequency,Frequency Shift,UMM Frequency,UFM Frequency Shift
6,61,32,4913285714,75569492.37,4988855207,-6300000
6,4,34,4921156429,85726633.72,5006883062,-6300000
6,8,35,4923027143,84281685.46,5007308828,-6300000
6,16,37,4926768571,81328481.1,5008097053,-6300000
6,20,38,4928639286,79823284.15,5008462570,-6300000
6,24,39,4930510000,79646622.39,5010156622,-6300000
6,28,40,4932380714,78657791.22,5011038506,-6300000
6,32,41,4934251429,80643596.48,5014895025,-6300000
6,36,42,4936122143,81217250.14,5017339393,-6300000
6,40,43,4937992857,81894433.16,5019887290,-6300000
6,44,44,4939863571,81262331.82,5021125903,-6300000
6,48,45,4941734286,80434947.92,5022169234,-6300000
6,52,46,4943605000,79861761.36,5023466761,-6300000
6,56,47,4945475714,79426512.18,5024902226,-6300000
6,60,48,4947346429,79756281.7,5027102710,-6300000
6,64,49,4949217143,80409063.56,5029626206,-6300000
6,6,51,4954810000,84567149.96,5039377150,-6300000
6,10,52,4956680714,82989979.58,5039670694,-6300000
6,14,53,4958551429,82104403.03,5040655832,-6300000
6,18,54,4960422143,80616490.84,5041038634,-6300000
6,22,55,4962292857,79479815.83,5041772673,-6300000
6,26,56,4964163571,78937128.18,5043100700,-6300000
6,30,57,4966034286,79670855.59,5045705141,-6300000
6,34,58,4967905000,80816453.07,5048721453,-6300000
6,38,59,4969775714,81440919.69,5051216634,-6300000
6,42,60,4971646429,81709798.38,5053356227,-6300000
6,46,61,4973517143,80928301.68,5054445445,-6300000
6,50,62,4975387857,79919261.46,5055307119,-6300000
6,54,63,4977258571,79392832.24,5056651404,-6300000
6,58,64,4979129286,79560486.63,5058689772,-6300000
6,62,65,4981000000,80132027.05,5061132027,-6300000
7,-1,0,5019000000,84104199.66,5103104200,-6300000
7,3,1,5020870714,83859758.76,5104730473,-6300000
7,7,2,5022741429,82932973.35,5105674402,-6300000
7,11,3,5024612143,81903010.73,5106515154,-6300000
7,15,4,5026482857,81567456.03,5108050313,-6300000
7,19,5,5028353571,80803345.11,5109156917,-6300000
7,23,6,5030224286,79743205.3,5109967491,-6300000
7,27,7,5032095000,78484023.68,5110579024,-6300000
7,31,8,5033965714,78884513.82,5112850228,-6300000
7,35,9,5035836429,78272918.24,5114109347,-6300000
7,39,10,5037707143,77807605.95,5115514749,-6300000
7,43,11,5039577857,77385065.62,5116962923,-6300000
7,47,12,5041448571,77249037.18,5118697609,-6300000
7,51,13,5043319286,76949344.77,5120268630,-6300000
7,55,14,5045190000,77229893.6,5122419894,-6300000
7,59,15,5047060714,78164311.48,5125225026,-6300000
7,63,16,5048931429,78987522.93,5127918952,-6300000
7,1,17,5052653571,83897760.6,5136551332,-6300000
7,5,18,5054524286,83368254.89,5137892541,-6300000
7,9,19,5056395000,82695778.3,5139090778,-6300000
7,13,20,5058265714,81760593.1,5140026307,-6300000
7,17,21,5060136429,81263149.95,5141399579,-6300000
7,21,22,5062007143,80585512.44,5142592655,-6300000
7,25,23,5063877857,79827481.56,5143705339,-6300000
7,29,24,5065748571,79119384.45,5144867956,-6300000
7,33,25,5067619286,78813909.36,5146433195,-6300000
7,37,26,5069490000,77760465.39,5147250465,-6300000
7,41,27,5071360714,77555437.63,5148916152,-6300000
7,45,28,5073231429,76944984.61,5150176413,-6300000
7,49,29,5075102143,77203005.84,5152305149,-6300000
7,53,30,5076972857,77366464.45,5154339322,-6300000
7,57,31,5078843571,77538647.51,5156382219,-6300000
7,61,32,5080714286,78385521.43,5159099807,-6300000
7,0,33,5084714286,90629918.6,5175344204,-6300000
7,4,34,5086585000,89841099.67,5176426100,-6300000
7,8,35,5088455714,89332255.89,5177787970,-6300000
7,12,36,5090326429,88223983.33,5178550412,-6300000
7,16,37,5092197143,88032911.28,5180230054,-6300000
7,20,38,5094067857,87250810.3,5181318667,-6300000
7,24,39,5095938571,87772253.15,5183710825,-6300000
7,28,40,5097809286,87009196.14,5184818482,-6300000
7,32,41,5099680000,86076093.89,5185756094,-6300000
7,36,42,5101550714,85987724.13,5187538438,-6300000
7,40,43,5103421429,85620165.81,5189041594,-6300000
7,44,44,5105292143,86167003.05,5191459146,-6300000
7,48,45,5107162857,85885813.26,5193048670,-6300000
7,52,46,5109033571,86833166.83,5195866738,-6300000
7,56,47,5110904286,87534685.79,5198438972,-6300000
7,60,48,5112775000,86523113.91,5199298114,-6300000
7,64,49,5114645714,87164984.56,5201810699,-6500000
7,2,50,5118367857,90261306.04,5208629163,-6500000
7,6,51,5120238571,89231115.35,5209469687,-6500000
7,10,52,5122109286,88426244.68,5210535530,-6500000
7,14,53,5123980000,88341519.53,5212321520,-6500000
7,18,54,5125850714,87468608.93,5213319323,-6500000
7,22,55,5127721429,86397754.91,5214119183,-6500000
7,26,56,5129592143,85872375.68,5215464519,-6500000
7,30,57,5131462857,85118801.03,5216581658,-6500000
7,34,58,5133333571,84237170.24,5217570742,-6500000
7,38,59,5135204286,83670932.59,5218875218,-6500000
7,42,60,5137075000,83649618.66,5220724619,-6500000
7,46,61,5138945714,83618660.76,5222564375,-6500000
7,50,62,5140816429,83911127.79,5224727556,-6500000
7,54,63,5142687143,84463488.87,5227150632,-6500000
7,58,64,5144557857,85080667.08,5229638524,-6500000
7,62,65,5146428571,85736849.28,5232165421,-6500000
8,-1,0,5152428571,93709914.65,5246138486,-6500000
8,3,1,5154299286,93751937.21,5248051223,-6500000
8,7,2,5156170000,93492593.09,5249662593,-6500000
8,11,3,5158040714,93257046.07,5251297760,-6500000
8,15,4,5159911429,92872020.1,5252783449,-6500000
8,19,5,5161782143,92970638.73,5254752782,-6500000
8,23,6,5163652857,92796423.31,5256449280,-6500000
8,27,7,5165523571,93037042.8,5258560614,-6500000
8,31,8,5167394286,93313663.58,5260707949,-6500000
8,35,9,5169265000,92991774.13,5262256774,-6500000
8,39,10,5171135714,92129364.99,5263265079,-6500000
8,43,11,5173006429,90983633.4,5263990062,-6500000
8,47,12,5174877143,90955822.28,5265832965,-6500000
8,51,13,5176747857,90918083.53,5267665941,-6500000
8,55,14,5178618571,90596619.08,5269215191,-6500000
8,59,15,5180489286,91213469.3,5271702755,-6500000
8,63,16,5182360000,91472026.49,5273832026,-6500000
8,1,17,5186082143,93736469,5279818612,-6500000
8,5,18,5187952857,93176050.07,5281128907,-6500000
8,9,19,5189823571,92881681.01,5282705252,-6500000
8,13,20,5191694286,92860552.54,5284554838,-6500000
8,17,21,5193565000,92978657.82,5286543658,-6500000
8,21,22,5195435714,92767475.53,5288203190,-6500000
8,25,23,5197306429,92762435.81,5290068864,-6500000
8,29,24,5199177143,92731186.92,5291908330,-6500000
8,33,25,5201047857,93096284.52,5294144142,-6500000
8,37,26,5202918571,92165801.98,5295084373,-6500000
8,41,27,5204789286,91263270.18,5296052556,-6500000
8,45,28,5206660000,90414663.73,5297074664,-6500000
8,49,29,5208530714,90536859.55,5299067574,-6500000
8,53,30,5210401429,90363566.45,5300764995,-6500000
8,57,31,5212272143,90568569.75,5302840713,-6500000
8,61,32,5214142857,90560992.66,5304703850,-6500000
8,0,33,5218142857,95848334.03,5313991191,-6500000
8,4,34,5220013571,94513684.18,5314527256,-6500000
8,8,35,5221884286,94157766.1,5316042052,-6500000
8,12,36,5223755000,94691055.6,5318446056,-6500000
8,16,37,5225625714,94419510.26,5320045225,-6500000
8,20,38,5227496429,95034968.91,5322531397,-6500000
8,24,39,5229367143,94963348.13,5324330491,-6500000
8,28,40,5231237857,95180667.37,5326418525,-6500000
8,32,41,5233108571,95651352.29,5328759924,-6500000
8,36,42,5234979286,95409737.94,5330389024,-6500000
8,44,44,5238720714,92942371.1,5331663085,-6500000
8,48,45,5240591429,93074817.18,5333666246,-6500000
8,52,46,5242462143,92704918.99,5335167062,-6500000
8,56,47,5244332857,92574594.66,5336907452,-6500000
8,60,48,5246203571,92714471.74,5338918043,-6500000
8,64,49,5248074286,93797857.01,5341872143,-6500000
8,2,50,5251796429,95434328.89,5347230757,-6500000
8,6,51,5253667143,94488615.75,5348155759,-6500000
8,10,52,5255537857,94307041.41,5349844899,-6500000
8,14,53,5257408571,94390943.27,5351799515,-6500000
8,18,54,5259279286,94858510.01,5354137796,-6500000
8,22,55,5261150000,94801146.97,5355951147,-6500000
8,26,56,5263020714,94630652.22,5357651367,-6500000
8,30,57,5264891429,95744919.45,5360636348,-6500000
8,34,58,5266762143,95446078.06,5362208221,-6500000
8,50,62,5274245000,93047922.35,5367292922,-6500000
8,54,63,5276115714,92528288.21,5368644002,-6500000
8,58,64,5277986429,92961155.49,5370947584,-6500000
8,62,65,5279857143,92979176.43,5372836319,-6500000
9,-1,0,5285857143,91713177.04,5377570320,-6500000
9,3,1,5287727857,92690184.66,5380418042,-6500000
9,7,2,5289598571,92342652.06,5381941223,-6500000
9,11,3,5291469286,93368114.91,5384837401,-6500000
9,15,4,5293340000,97429680.39,5390769680,-6500000
9,19,5,5295210714,102044995.6,5397255710,-6500000
9,23,6,5297081429,103941276.6,5401022705,-6200000
9,27,7,5298952143,106098339.3,5405050482,-6200000
9,31,8,5300822857,108115738.3,5408938595,-6200000
9,35,9,5302693571,109216851.4,5411910423,-6200000
9,47,12,5308305714,106122927.6,5414428642,-6200000
9,51,13,5310176429,105603118.5,5415779547,-6200000
9,55,14,5312047143,104374499.3,5416421642,-6200000
9,59,15,5313917857,103266209.5,5417184067,-6200000
9,63,16,5315788571,102733194.7,5418521766,-6200000
9,1,17,5319510714,99679258.6,5419189973,-6200000
9,5,18,5321381429,98479339.13,5419860768,-6200000
9,13,20,5325122857,95335326.22,5420458183,-6200000
9,17,21,5326993571,99937502.89,5426931074,-6200000
9,21,22,5328864286,103006679.4,5431870965,-6200000
9,25,23,5330735000,105035334.3,5435770334,-6200000
9,29,24,5332605714,107009411.4,5439615126,-6200000
9,33,25,5334476429,108643178.2,5443119607,-6200000
9,37,26,5336347143,109533458.7,5445880602,-6200000
9,41,27,5338217857,108076285.9,5446294143,-6200000
9,45,28,5340088571,107349672.8,5447438244,-6200000
9,49,29,5341959286,106855192.5,5448814478,-6200000
9,53,30,5343830000,105494044.2,5449324044,-6200000
9,57,31,5345700714,104889034.4,5450589749,-6200000
9,61,32,5347571429,104377186.3,5451948615,-6200000
9,0,33,5351571429,100920755.6,5452492184,-6200000
9,8,35,5355312857,100532896.9,5455845754,-6200000
9,12,36,5357183571,108161778.8,5465345350,-6200000
9,20,38,5360925000,114807046.2,5475732046,-6200000
9,24,39,5362795714,116745877.1,5479541591,-6200000
9,28,40,5364666429,115701608.2,5480368037,-6200000
9,32,41,5366537143,114590213.5,5481127356,-6200000
9,36,42,5368407857,115865223.3,5484273080,-6200000
9,40,43,5370278571,117173326.5,5487451898,-6200000
9,44,44,5372149286,117871591.3,5490020877,-6200000
9,52,46,5375890714,116491642.6,5492382357,-6200000
9,56,47,5377761429,115417985.4,5493179414,-6200000
9,60,48,5379632143,114680981.6,5494313124,-6200000
9,64,49,5381502857,113286127.4,5494788985,-6200000
9,2,50,5385225000,110394513.2,5495619513,-6200000
9,6,51,5387095714,115348048.9,5502443763,-6200000
9,10,52,5388966429,118002602.4,5506969031,-6200000
9,14,53,5390837143,120197047.9,5511034191,-6200000
9,18,54,5392707857,122699334.4,5515407192,-6200000
9,22,55,5394578571,123984207.1,5518562779,-6200000
9,26,56,5396449286,122884180.3,5519333466,-6200000
9,34,58,5400190714,121837097.1,5522027811,-6200000
9,38,59,5402061429,120617415.3,5522678844,-6200000
9,42,60,5403932143,120549015,5524481158,-6200000
9,46,61,5405802857,119472502.7,5525275360,-6200000
9,50,62,5407673571,118606721.8,5526280293,-6200000
9,54,63,5409544286,117695548.3,5527239834,-6200000
10,-1,0,5419285714,116636769.6,5535922484,-6200000
10,3,1,5421156429,115429023.4,5536585452,-6200000
10,7,2,5423027143,114142092.5,5537169235,-6200000
10,11,3,5424897857,113725055.4,5538622913,-6200000
10,15,4,5426768571,114695103,5541463674,-6200000
10,19,5,5428639286,115020340.7,5543659626,-6200000
10,23,6,5430510000,116614861.8,5547124862,-6200000
10,27,7,5432380714,116489500.9,5548870215,-6200000
10,31,8,5434251429,116846061,5551097490,-6200000
10,35,9,5436122143,116718296.4,5552840439,-6200000
10,39,10,5437992857,117976697.1,5555969554,-6200000
10,43,11,5439863571,122209176.1,5562072748,-6200000
10,47,12,5441734286,125371453.4,5567105739,-6200000
10,51,13,5443605000,124568349.3,5568173349,-6200000
10,55,14,5445475714,123312883.3,5568788598,-6200000
10,59,15,5447346429,121853178.7,5569199607,-6200000
10,63,16,5449217143,121242592.6,5570459735,-6200000
10,1,17,5452939286,118146497.4,5571085783,-6200000
10,9,19,5456680714,115778951.5,5572459666,-6200000
10,13,20,5458551429,118134995.8,5576686424,-6200000
10,17,21,5460422143,118946278,5579368421,-6200000
10,21,22,5462292857,119556687.1,5581849544,-6200000
10,0,33,5519000000,102975791.5,5621975792,-5400000
10,4,34,5520870714,101771888.9,5622642603,-5400000
10,8,35,5522741429,101299059.6,5624040488,-5400000
10,16,37,5526482857,103790947.3,5630273804,-5400000
10,20,38,5528353571,107487298.8,5635840870,-5400000
10,24,39,5530224286,110741070.8,5640965356,-5400000
10,28,40,5532095000,115071164.6,5647166165,-5400000
10,36,42,5535836429,113260960.4,5649097389,-5400000
10,44,44,5539577857,111440854.4,5651018712,-5400000
10,2,50,5552653571,99969155.91,5652622727,-5400000
10,6,51,5554524286,98975427.59,5653499713,-5400000
10,10,52,5556395000,98362694.45,5654757694,-5400000
10,14,53,5558265714,98484329.22,5656750044,-5400000
10,18,54,5560136429,98249410.01,5658385839,-5400000
10,22,55,5562007143,97934942.42,5659942085,-5400000
10,26,56,5563877857,102019805,5665897662,-5400000
10,30,57,5565748571,105168629.5,5670917201,-5400000
10,34,58,5567619286,109010719.9,5676630006,-5400000
11,-1,0,5584714286,96371214.42,5681085500,-5400000
11,3,1,5586585000,96066223.2,5682651223,-5400000
11,11,3,5590326429,94134151.16,5684460580,-5400000
11,15,4,5592197143,93222825.01,5685419968,-5400000
11,19,5,5594067857,91841482.82,5685909340,-5400000
11,23,6,5595938571,91226830.19,5687165402,-5400000
11,27,7,5597809286,92116306.09,5689925592,-5400000
11,31,8,5599680000,93463184.37,5693143184,-5400000
11,35,9,5601550714,93344366.77,5694895081,-5400000
11,39,10,5603421429,95584812.79,5699006241,-5400000
11,43,11,5605292143,95149375.91,5700441519,-5400000
11,47,12,5607162857,99019755.11,5706182612,-5400000
11,51,13,5609033571,98746797.77,5707780369,-5400000
11,1,17,5618367857,95932470.25,5714300327,-5400000
11,5,18,5620238571,94725462.77,5714964034,-5400000
11,9,19,5622109286,94251816.61,5716361102,-5400000
11,13,20,5623980000,93756060.44,5717736060,-5400000
11,17,21,5625850714,93835772.71,5719686487,-5400000
11,21,22,5627721429,92575702.77,5720297131,-5400000
11,25,23,5629592143,91159529.16,5720751672,-5400000
11,29,24,5631462857,91753371.19,5723216228,-5400000
11,33,25,5633333571,90741861.08,5724075433,-5400000
11,37,26,5635204286,89847132.3,5725051418,-5400000
11,41,27,5637075000,88709081.71,5725784082,-5400000
11,45,28,5638945714,89320014.2,5728265728,-5400000
11,49,29,5640816429,89474561.68,5730290990,-5400000
11,53,30,5642687143,92016423.14,5734703566,-5400000
11,57,31,5644557857,90560312.46,5735118170,-5400000
11,0,33,5652428571,91685654.62,5744114226,-5400000
11,4,34,5654299286,94326392.15,5748625678,-5400000
11,12,36,5658040714,92630555.98,5750671270,-5400000
11,20,38,5661782143,93169296.61,5754951439,-5400000
11,24,39,5663652857,94586830.2,5758239687,-5400000
11,28,40,5665523571,93597789.86,5759121361,-5400000
11,32,41,5667394286,92530413.38,5759924699,-5400000
11,36,42,5669265000,94150838.55,5763415839,-5400000
11,44,44,5673006429,95732556.87,5768738985,-5400000
11,48,45,5674877143,95017558.92,5769894702,-5400000
11,52,46,5676747857,99591067.07,5776338924,-5400000
11,56,47,5678618571,100397914.1,5779016486,-5400000
11,60,48,5680489286,102049381,5782538667,-5400000
11,64,49,5682360000,101418003,5783778003,-5400000
11,6,51,5687952857,98483693.04,5786436550,-5400000
11,14,53,5691694286,97896515.22,5789590801,-5400000
11,18,54,5693565000,97529486.83,5791094487,-5400000
11,22,55,5695435714,97385439.21,5792821153,-5400000
11,26,56,5697306429,96664365.11,5793970794,-5400000
11,30,57,5699177143,95845976.37,5795023119,-5400000
11,34,58,5701047857,97776169.72,5798824027,-5400000
11,38,59,5702918571,96541530.51,5799460102,-5400000
11,42,60,5704789286,100781224.9,5805570511,-7200000
11,46,61,5706660000,99593721.93,5806253722,-7200000
12,-1,0,5718142857,95902100.47,5814044958,-7200000
12,11,3,5723755000,94812680.78,5818567681,-7200000
12,19,5,5727496429,92626596.73,5820123025,-7200000
12,23,6,5729367143,91847164.29,5821214307,-7200000
12,27,7,5731237857,92889289.26,5824127146,-7200000
12,35,9,5734979286,91271153.89,5826250440,-7200000
12,43,11,5738720714,88937836.51,5827658551,-7200000
12,47,12,5740591429,88768612.35,5829360041,-7200000
12,51,13,5742462143,89959975.14,5832422118,-7200000
12,55,14,5744332857,89853507.96,5834186365,-7200000
12,59,15,5746203571,89066100.3,5835269672,-7200000
12,63,16,5748074286,88950125.99,5837024412,-7200000
12,1,17,5751796429,86587155.21,5838383584,-7200000
12,5,18,5753667143,85704589.57,5839371732,-7200000
12,9,19,5755537857,85511273.35,5841049130,-7200000
12,13,20,5757408571,85069792.07,5842478363,-7200000
12,17,21,5759279286,85494692.4,5844773978,-7200000
12,21,22,5761150000,84974658.11,5846124658,-7200000
12,25,23,5763020714,84284631.25,5847305346,-7200000
12,29,24,5764891429,83975260.58,5848866689,-7200000
12,33,25,5766762143,96744398.06,5863506541,-7200000
12,41,27,5770503571,95591420.86,5866094992,-7200000
12,45,28,5772374286,94854707.86,5867228994,-7200000
12,49,29,5774245000,95430195.01,5869675195,-7200000
12,53,30,5776115714,93934419.5,5870050134,-7200000
12,57,31,5777986429,92660998.66,5870647427,-7200000
12,61,32,5779857143,93173669.17,5873030812,-7200000
12,0,33,5785857143,88505988.89,5874363132,-7200000
12,4,34,5787727857,88139326.47,5875867184,-7200000
12,8,35,5789598571,109400232.9,5898998804,-7200000
12,20,38,5795210714,106006536.7,5901217251,-7200000
12,24,39,5797081429,105648698.3,5902730127,-7200000
12,28,40,5798952143,105601537.2,5904553680,-7200000
12,32,41,5800822857,104459890,5905282747,-7200000
12,36,42,5802693571,103971264.3,5906664836,-7200000
12,40,43,5804564286,103566874.9,5908131161,-7200000
12,44,44,5806435000,103527368.3,5909962368,-7200000
12,48,45,5808305714,103275193.9,5911580908,-7200000
12,52,46,5810176429,106245746.2,5916422175,-7200000
12,2,50,5819510714,108771069.9,5928281784,-7200000
12,14,53,5825122857,105143233.4,5930266090,-7200000
12,18,54,5826993571,105843005.8,5932836577,-7200000
12,22,55,5828864286,105928007.7,5934792293,-7200000
12,26,56,5830735000,105535666.6,5936270667,-7200000
12,30,57,5832605714,104722724.1,5937328438,-7200000
12,34,58,5834476429,104442737.5,5938919166,-7200000
12,38,59,5836347143,104277103.2,5940624246,-7200000
12,42,60,5838217857,103454716.7,5941672574,-7200000
13,-1,0,5851571429,96577358.02,5948148787,-7200000
13,3,1,5853442143,97208536.56,5950650679,-7200000
13,7,2,5855312857,98647347.73,5953960205,-7200000
13,19,5,5860925000,101776815.1,5962701815,-7200000
13,23,6,5862795714,102032470,5964828184,-7200000
13,27,7,5864666429,102127441.6,5966793870,-7200000
13,31,8,5866537143,102104511.7,5968641655,-7200000
13,35,9,5868407857,101241973.4,5969649830,-7200000
13,39,10,5870278571,100577591.5,5970856163,-7200000
13,43,11,5872149286,99840658.9,5971989945,-7200000
13,47,12,5874020000,99262305.09,5973282305,-7200000
13,51,13,5875890714,98090007.21,5973980721,-7200000
13,55,14,5877761429,96732801.11,5974494230,-7200000
13,59,15,5879632143,95207711,5974839854,-7200000
13,63,16,5881502857,93660938.12,5975163795,-7200000
13,1,17,5885225000,90321452.33,5975546452,-7200000
13,5,18,5887095714,97834989.78,5984930704,-7200000
13,9,19,5888966429,99228466.98,5988194896,-7200000
13,13,20,5890837143,100666281.9,5991503425,-7200000
13,17,21,5892707857,101855050.9,5994562908,-7200000
13,21,22,5894578571,102565767.9,5997144339,-7200000
13,25,23,5896449286,102366324.6,5998815610,-7200000
13,29,24,5898320000,102057449.4,6000377449,-7200000
13,33,25,5900190714,102153418.2,6002344133,-7200000
13,37,26,5902061429,100783427.2,6002844856,-7200000
13,41,27,5903932143,100325501.8,6004257645,-7200000
13,45,28,5905802857,98934435.13,6004737292,-7200000
13,49,29,5907673571,99192370.27,6006865942,-7200000
13,53,30,5909544286,97885594.59,6007429880,-7200000
13,57,31,5911415000,96782301.28,6008197301,-7200000
13,0,33,5919285714,101384269.5,6020669984,-7200000
13,4,34,5921156429,101819370.3,6022975799,-7200000
13,8,35,5923027143,102353548.3,6025380691,-7200000
13,12,36,5924897857,103266718.9,6028164576,-7200000
13,16,37,5926768571,104579533,6031348104,-7200000
13,20,38,5928639286,104474592.8,6033113879,-7200000
13,24,39,5930510000,104237157.4,6034747157,-7200000
13,28,40,5932380714,103887269.8,6036267984,-7200000
13,32,41,5934251429,104013841.5,6038265270,-7200000
13,36,42,5936122143,102801885.7,6038924029,-7200000
13,48,45,5941734286,98691650.18,6040425936,-7200000
13,52,46,5943605000,99295323.4,6042900323,-7200000
13,56,47,5945475714,98820355.25,6044296070,-7200000
13,60,48,5947346429,107002788.8,6054349217,-7200000
13,6,51,5954810000,102253007.6,6057063008,-7200000
13,10,52,5956680714,108790183.6,6065470898,-7200000
13,14,53,5958551429,108503076.6,6067054505,-7200000
13,18,54,5960422143,107873623.6,6068295766,-7200000
13,22,55,5962292857,108052927,6070345784,-7200000
13,26,56,5964163571,107358792.3,6071522364,-7200000
13,42,60,5971646429,100696433.5,6072342862,-7200000
13,46,61,5973517143,102393239.6,6075910382,-7200000
