array_name,simons1_path,north_is_high_band,source
Mv14,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1639090566_tune.npy,False,Kaiwen
MV14,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1639600297_tune.npy,False,Kaiwen
Uv8,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1628602522_tune.npy,False,Kaiwen
Mv6,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1632247315_tune.npy,False,Kaiwen
Mv7,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1633652461_tune.npy,False,Kaiwen
Cv4,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1614223914_tune.npy,False,Daniel
Sv5,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1608709014_tune.npy,False,Daniel
Mv14,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1642616306_tune.npy,False,Daniel
Uv8,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1637825372_tune.npy,False,Daniel
Mv6,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1634492357_tune.npy,False,Daniel
Mv7,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1634507354_tune.npy,False,Daniel
Mv9,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1636580999_tune.npy,False,Daniel
Mv11,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1636578762_tune.npy,False,Daniel
Mv12,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1634501972_tune.npy,False,Daniel
Mv13,/mnt/so1/data/pton-rd/legacy/smurfsrv/tune/1642616801_tune.npy,False,Daniel